"PROBEID","drug","logFC","adjP","direction","gene_id"
"201682_at","mebendazole",-0.264661550662801,9.62279183544362e-08,"Down","PMPCB"
"201690_s_at","mebendazole",0.528364143862522,0.00142033768729845,"Up","TPD52"
"201692_at","mebendazole",-0.157161272691799,0.0349478052053133,"Down","SIGMAR1"
"201693_s_at","mebendazole",0.488473751922884,0.000687873977170603,"Up","EGR1"
"201694_s_at","mebendazole",0.337712913800668,0.00757140337254178,"Up","EGR1"
"201700_at","mebendazole",0.510658498259028,3.05763746287856e-05,"Up","CCND3"
"201704_at","mebendazole",0.161151495225468,0.0446194842997126,"Up","ENTPD6"
"201706_s_at","mebendazole",-0.202008003532247,0.00304338083821567,"Down","PEX19"
"201707_at","mebendazole",-0.202593577181498,0.034671833115086,"Down","PEX19"
"201715_s_at","mebendazole",-0.193743716286676,0.00981996921851021,"Down","ACIN1"
"201716_at","mebendazole",-0.288857209482302,5.07162100749841e-06,"Down","SNX1"
"201722_s_at","mebendazole",-0.275461305747075,0.0154120630027775,"Down","GALNT1"
"201723_s_at","mebendazole",-0.238372132256294,0.0453548783244506,"Down","GALNT1"
"201730_s_at","mebendazole",-0.290722651819709,0.0181736152852428,"Down","TPR"
"201731_s_at","mebendazole",-0.199093852003221,0.0205214871197121,"Down","TPR"
"201736_s_at","mebendazole",-0.352154360217309,0.000208276079844005,"Down","MARCHF6"
"201749_at","mebendazole",0.146120174277457,0.030209465015221,"Up","ECE1"
"201752_s_at","mebendazole",-0.367567465332059,0.00693216389112893,"Down","ADD3"
"201753_s_at","mebendazole",-0.449055736622678,0.00536513373491915,"Down","ADD3"
"201754_at","mebendazole",-0.199097450000479,0.0173039399205095,"Down","COX6C"
"201760_s_at","mebendazole",0.679165902691983,1.39210752044662e-08,"Up","WSB2"
"201761_at","mebendazole",0.822908737318667,2.8837093489544e-23,"Up","MTHFD2"
"201765_s_at","mebendazole",-0.169594468816673,0.041050772019803,"Down","HEXA"
"201767_s_at","mebendazole",-0.245465215335147,0.0476746426723868,"Down","ELAC2"
"201770_at","mebendazole",-0.190930335126253,0.0463020398866306,"Down","SNRPA"
"201774_s_at","mebendazole",-0.282556717323102,0.0058853214170136,"Down","NCAPD2"
"201783_s_at","mebendazole",0.299209684769279,4.57104943006722e-05,"Up","RELA"
"201786_s_at","mebendazole",-0.223124043051247,0.0147524924155149,"Down","ADAR"
"201787_at","mebendazole",-0.459806903141083,0.00361148078366603,"Down","FBLN1"
"201788_at","mebendazole",-0.185574331844232,0.0258223609564536,"Down","DDX42"
"201791_s_at","mebendazole",-0.236364831323778,0.0155062739292903,"Down","DHCR7"
"201792_at","mebendazole",-0.440509550325797,0.0231272429703053,"Down","AEBP1"
"201793_x_at","mebendazole",-0.110426208816257,0.0492303280194886,"Down","SMG7"
"201806_s_at","mebendazole",-0.147420286518638,0.0235556147627289,"Down","ATXN2L"
"201816_s_at","mebendazole",-0.220948046122141,0.0116801625724325,"Down","NIPSNAP2"
"201837_s_at","mebendazole",-0.131892056110005,0.0122351637081185,"Down","SUPT7L"
"201845_s_at","mebendazole",-0.188193853582867,0.023323559676214,"Down","RYBP"
"201852_x_at","mebendazole",-0.35444027784751,0.0284272004298598,"Down","COL3A1"
"201859_at","mebendazole",-0.329776092906082,0.0217483980220175,"Down","SRGN"
"201860_s_at","mebendazole",0.685821999390074,0.000114735071897205,"Up","PLAT"
"201862_s_at","mebendazole",0.538759198024646,3.07517153021675e-06,"Up","LRRFIP1"
"201870_at","mebendazole",0.308127035232976,0.00362523242055353,"Up","TOMM34"
"201873_s_at","mebendazole",0.140637172272646,0.0229918543506338,"Up","ABCE1"
"201888_s_at","mebendazole",-0.246811688312301,0.0146459679321676,"Down","IL13RA1"
"201893_x_at","mebendazole",-0.664569547992326,3.48897408111575e-05,"Down","DCN"
"201896_s_at","mebendazole",-0.225156155220335,0.0201711757120714,"Down","PSRC1"
"201901_s_at","mebendazole",0.215136714477545,0.0029143382090028,"Up","YY1"
"201903_at","mebendazole",0.223824237551323,0.00209253679052109,"Up","UQCRC1"
"201914_s_at","mebendazole",-0.241381759591392,0.00373787226744474,"Down","SEC63"
"201916_s_at","mebendazole",-0.355566571546505,4.62662024347512e-05,"Down","SEC63"
"201920_at","mebendazole",0.415095890999836,0.00058731854960718,"Up","SLC20A1"
"201935_s_at","mebendazole",-0.168755144412227,0.0232129681438431,"Down","EIF4G3"
"201946_s_at","mebendazole",0.462821237245359,0.000253097167582705,"Up","CCT2"
"201947_s_at","mebendazole",0.443127068714037,2.64569233111153e-08,"Up","CCT2"
"201972_at","mebendazole",-0.171478989431247,0.0417858027430685,"Down","ATP6V1A"
"201973_s_at","mebendazole",-0.144717705586564,0.0310855561728598,"Down","CCZ1"
"201974_s_at","mebendazole",-0.125429769135163,0.0166975960478792,"Down","CCZ1"
"201975_at","mebendazole",0.472892686182854,1.40052390819134e-07,"Up","CLIP1"
"201976_s_at","mebendazole",-0.591200426298014,6.91076618267352e-07,"Down","MYO10"
"201978_s_at","mebendazole",-0.0988955175339058,0.0357127490920474,"Down","DELE1"
"201985_at","mebendazole",-0.337038690541019,0.000252140620216309,"Down","WASHC5"
"201996_s_at","mebendazole",0.366433745004482,0.00235148572195968,"Up","SPEN"
"201998_at","mebendazole",0.330089669326127,0.0144200785466474,"Up","ST6GAL1"
"202000_at","mebendazole",-0.183899737749648,0.00697976744596996,"Down","NDUFA6"
"202001_s_at","mebendazole",-0.222221714559794,0.0437975275202723,"Down","NDUFA6"
"202002_at","mebendazole",-0.108109801590145,0.0159897105005348,"Down","ACAA2"
"202003_s_at","mebendazole",-0.368311046239767,0.00196320170138027,"Down","ACAA2"
"202010_s_at","mebendazole",0.139460203612245,0.0169379234027658,"Up","ZNF410"
"202014_at","mebendazole",0.259820669165397,0.0181390005817102,"Up","PPP1R15A"
"202017_at","mebendazole",-0.524668016958524,0.000231440718975436,"Down","EPHX1"
"202021_x_at","mebendazole",0.284535090260354,0.000484512896894688,"Up","EIF1"
"202026_at","mebendazole",-0.18838097247749,0.0222368022474405,"Down","SDHD"
"202031_s_at","mebendazole",-0.154927000250465,0.0192860813384621,"Down","WIPI2"
"202033_s_at","mebendazole",-0.29852127625542,0.00064846804330519,"Down","RB1CC1"
"202043_s_at","mebendazole",0.572441725365566,1.34528536426031e-05,"Up","SMS"
"202045_s_at","mebendazole",-0.21076353353215,0.000496368344697534,"Down","ARHGAP35"
"202046_s_at","mebendazole",-0.174609872741929,0.0089483336309946,"Down","ARHGAP35"
"202051_s_at","mebendazole",-0.163811487843138,0.0162021902203349,"Down","ZMYM4"
"202052_s_at","mebendazole",0.352238337912781,3.24134986951172e-05,"Up","RAI14"
"202056_at","mebendazole",0.188979821422739,0.000584770580713537,"Up","KPNA1"
"202081_at","mebendazole",0.259598616499812,0.00367177190463597,"Up","IER2"
"202086_at","mebendazole",-0.478136897024186,0.00795257183847609,"Down","MX1"
"202097_at","mebendazole",0.191564821695232,0.0136881581814319,"Up","NUP153"
"202103_at","mebendazole",0.12892390972682,0.0497614238249078,"Up","BRD4"
"202106_at","mebendazole",0.200588295553184,0.0127891635869163,"Up","GOLGA3"
"202109_at","mebendazole",0.326272842435752,0.0063950452635453,"Up","ARFIP2"
"202113_s_at","mebendazole",-0.317353500526462,0.00122400935787368,"Down","SNX2"
"202114_at","mebendazole",-0.175051763864495,0.00552869894644546,"Down","SNX2"
"202128_at","mebendazole",0.160375086635226,0.0448426986386941,"Up","AREL1"
"202132_at","mebendazole",0.247037071061335,0.0323469389313363,"Up","WWTR1"
"202135_s_at","mebendazole",0.298288392990128,3.34623383015637e-08,"Up","ACTR1B"
"202145_at","mebendazole",-0.605464281289833,1.80066878742987e-05,"Down","LY6E"
"202146_at","mebendazole",0.383051045896469,0.00016918346003829,"Up","IFRD1"
"202147_s_at","mebendazole",0.319282316663894,0.00139634821945467,"Up","IFRD1"
"202148_s_at","mebendazole",0.651318172456644,6.64981173778075e-09,"Up","PYCR1"
"202151_s_at","mebendazole",-0.165437021264097,0.0384414361650855,"Down","UBAC1"
"202157_s_at","mebendazole",-0.337477701542803,0.0143417182029304,"Down","CELF2"
"202160_at","mebendazole",-0.186856140014154,0.00598847778575355,"Down","CREBBP"
"202161_at","mebendazole",0.202683844679537,0.00660393183418267,"Up","PKN1"
"202165_at","mebendazole",0.261822615546493,0.00516730917354452,"Up","PPP1R2"
"202166_s_at","mebendazole",0.212301215585181,0.00936442985968482,"Up","PPP1R2"
"202172_at","mebendazole",0.30456947629794,6.94946310271072e-07,"Up","VEZF1"
"202173_s_at","mebendazole",0.323817291612937,7.65843664810838e-06,"Up","VEZF1"
"202178_at","mebendazole",0.259076518345852,0.0201209838643482,"Up","PRKCZ"
"202183_s_at","mebendazole",-0.178941607572498,0.0229184957860077,"Down","KIF22"
"202186_x_at","mebendazole",-0.17795387207803,0.00501162781550684,"Down","PPP2R5A"
"202190_at","mebendazole",-0.108380453780902,0.0395753813061218,"Down","CSTF1"
"202195_s_at","mebendazole",-0.158757432872785,0.0170547665094371,"Down","TMED5"
"202196_s_at","mebendazole",0.317966505016366,0.0232129681438431,"Up","DKK3"
"202204_s_at","mebendazole",0.149234038910218,0.0136756379188807,"Up","AMFR"
"202207_at","mebendazole",0.339113061908828,0.0153704208601161,"Up","ARL4C"
"202211_at","mebendazole",0.245255006091388,0.00151954864113631,"Up","ARFGAP3"
"202218_s_at","mebendazole",-0.43227682367625,0.000203689983483825,"Down","FADS2"
"202224_at","mebendazole",0.284648324590447,0.0101516590800679,"Up","CRK"
"202225_at","mebendazole",0.186032067502243,0.00565440593923397,"Up","CRK"
"202226_s_at","mebendazole",0.323478754543629,0.00362424688929005,"Up","CRK"
"202227_s_at","mebendazole",-0.254367955428611,0.00458108398999246,"Down","BRD8"
"202231_at","mebendazole",0.207694142566573,0.000548529727682003,"Up","EIF3M"
"202232_s_at","mebendazole",0.18895309136663,0.00875014555173999,"Up","EIF3M"
"202237_at","mebendazole",0.208279715035261,0.00829621783763261,"Up","NNMT"
"202241_at","mebendazole",0.274954487330432,0.0209011877595108,"Up","TRIB1"
"202242_at","mebendazole",0.308552001614357,0.00928126242161812,"Up","TSPAN7"
"202249_s_at","mebendazole",-0.197323447824544,0.00072436270684836,"Down","DCAF8"
"202250_s_at","mebendazole",-0.16337082224899,0.0239591249176721,"Down","DCAF8"
"202252_at","mebendazole",-0.29860156115722,0.0214376856167459,"Down","RAB13"
"202257_s_at","mebendazole",-0.177451305842436,0.0471623886558131,"Down","CD2BP2"
"202274_at","mebendazole",0.459319437052339,0.0141449865936908,"Up","ACTG2"
"202280_at","mebendazole",-0.106005190348795,0.00197633589314902,"Down","GAK"
"202283_at","mebendazole",-0.548530617517213,0.00249252870142392,"Down","SERPINF1"
"202285_s_at","mebendazole",-0.128899768345578,0.00348114449542649,"Down","TACSTD2"
"202295_s_at","mebendazole",-0.350885266757803,0.024487978668303,"Down","CTSH"
"202299_s_at","mebendazole",-0.185168824838599,0.0201209838643482,"Down","LAMTOR5"
"202300_at","mebendazole",-0.239846354973818,0.00821067625117523,"Down","LAMTOR5"
"202302_s_at","mebendazole",0.204645560110925,0.0224613870179322,"Up","RSRC2"
"202303_x_at","mebendazole",-0.226601629405278,0.0115628561143826,"Down","SMARCA5"
"202305_s_at","mebendazole",0.302541350172181,0.00159243616636599,"Up","FEZ2"
"202316_x_at","mebendazole",-0.223667057717067,0.00154937357937162,"Down","UBE4B"
"202317_s_at","mebendazole",-0.235843675007513,1.87598653967442e-05,"Down","UBE4B"
"202320_at","mebendazole",-0.276412025748662,2.29184350790279e-05,"Down","GTF3C1"
"202331_at","mebendazole",-0.191445504716982,0.0413532214661184,"Down","BCKDHA"
"202334_s_at","mebendazole",0.161286497076653,0.0460414656837672,"Up","UBE2B"
"202337_at","mebendazole",-0.154000870188605,0.0176621630852461,"Down","PMF1"
"202339_at","mebendazole",-0.0872077545017174,0.0272089037854205,"Down","SYMPK"
"202342_s_at","mebendazole",-0.312669755470961,0.0136424484618171,"Down","TRIM2"
"202351_at","mebendazole",0.381345288662102,0.00607285436956784,"Up","ITGAV"
"202352_s_at","mebendazole",-0.204489436761966,0.00401923973779005,"Down","PSMD12"
"202353_s_at","mebendazole",0.237840398572912,0.00654268936258581,"Up","PSMD12"
"202360_at","mebendazole",-0.139295664522534,0.0116531985894233,"Down","MAML1"
"202368_s_at","mebendazole",0.316442382177014,0.00362424688929005,"Up","TRAM2"
"202369_s_at","mebendazole",0.425461351791878,5.89636873853587e-06,"Up","TRAM2"
"202370_s_at","mebendazole",0.387758042568532,3.51820082496206e-05,"Up","CBFB"
"202371_at","mebendazole",-0.207879821009352,0.0477637678315525,"Down","TCEAL4"
"202383_at","mebendazole",-0.169871701022898,0.00472349776405451,"Down","KDM5C"
"202384_s_at","mebendazole",-0.171143376156383,0.000856668734600064,"Down","TCOF1"
"202386_s_at","mebendazole",-0.147811709731216,0.0339561689911333,"Down","MARF1"
"202388_at","mebendazole",0.312439584674638,0.00024637030645287,"Up","RGS2"
"202389_s_at","mebendazole",-0.148172523703871,0.0159532564528968,"Down","HTT"
"202398_at","mebendazole",-0.0876153708037042,0.0220419221295192,"Down","AP3S2"
"202401_s_at","mebendazole",0.172424967416519,0.00462811878012097,"Up","SRF"
"202402_s_at","mebendazole",0.189165479245247,0.00362943148090807,"Up","CARS1"
"202405_at","mebendazole",0.124866803088878,0.0327514237911943,"Up","TIAL1"
"202411_at","mebendazole",-0.475063446044164,0.0113923029858932,"Down","IFI27"
"202414_at","mebendazole",-0.307293990537667,2.71164639665952e-07,"Down","ERCC5"
"202421_at","mebendazole",-0.278418510479949,0.00875014555173999,"Down","IGSF3"
"202424_at","mebendazole",0.248224110517349,0.0154778431566366,"Up","MAP2K2"
"202426_s_at","mebendazole",-0.0905736232572933,0.026944760456032,"Down","RXRA"
"202431_s_at","mebendazole",1.19550099347968,3.82192714674171e-19,"Up","MYC"
"202432_at","mebendazole",-0.154796194401091,0.0380037174047179,"Down","PPP3CB"
"202433_at","mebendazole",0.207473849569144,0.0224470830734403,"Up","SLC35B1"
"202434_s_at","mebendazole",-0.17012813028586,0.0243850871114188,"Down","CYP1B1"
"202435_s_at","mebendazole",-0.381676875136097,0.0275270513427227,"Down","CYP1B1"
"202436_s_at","mebendazole",-0.406905539369546,0.0355406611816494,"Down","CYP1B1"
"202437_s_at","mebendazole",-0.516056842155202,0.0152407588712147,"Down","CYP1B1"
"202441_at","mebendazole",0.251327498225699,0.00398867631169563,"Up","ERLIN1"
"202447_at","mebendazole",-0.286047487354129,0.00148647114332231,"Down","DECR1"
"202449_s_at","mebendazole",-0.53228565148199,1.05579779415689e-09,"Down","RXRA"
"202450_s_at","mebendazole",-0.387763632114374,0.0108761460295721,"Down","CTSK"
"202451_at","mebendazole",0.211867140370755,0.00170036202451107,"Up","GTF2H1"
"202452_at","mebendazole",-0.224872074921765,0.000106841644822838,"Down","ZER1"
"202453_s_at","mebendazole",0.13595221315964,0.0182654157006329,"Up","GTF2H1"
"202454_s_at","mebendazole",-0.487231059022362,0.024430351607424,"Down","ERBB3"
"202456_s_at","mebendazole",-0.102167706703712,0.0233733321292833,"Down","ZER1"
"202458_at","mebendazole",0.510127288466041,3.36467589527244e-08,"Up","PRSS23"
"202461_at","mebendazole",0.114744982441038,0.0353130523608557,"Up","EIF2B2"
"202465_at","mebendazole",-0.322080700115114,0.00640720116232014,"Down","PCOLCE"
"202468_s_at","mebendazole",0.274674235369952,0.0383487833541328,"Up","CTNNAL1"
"202471_s_at","mebendazole",-0.176996684279269,0.0123649175703692,"Down","IDH3G"
"202472_at","mebendazole",-0.116240955078973,0.0372327952807846,"Down","MPI"
"202473_x_at","mebendazole",-0.164108142140597,0.00129076405892518,"Down","HCFC1"
"202480_s_at","mebendazole",-0.170130695340892,0.00725715341367453,"Down","DEDD"
"202482_x_at","mebendazole",-0.192260200493481,0.00140052998627284,"Down","RANBP1"
"202487_s_at","mebendazole",-0.408464417604287,1.1788661027838e-07,"Down","H2AZ2"
"202488_s_at","mebendazole",-0.266858925127298,0.00231787340562092,"Down","FXYD3"
"202489_s_at","mebendazole",-0.617334608603202,0.000888337355828127,"Down","FXYD3"
"202503_s_at","mebendazole",-0.367369463296494,0.00688374807110977,"Down","PCLAF"
"202510_s_at","mebendazole",0.478010682260773,0.000931432457409136,"Up","TNFAIP2"
"202517_at","mebendazole",-0.266658868281014,0.00799722686113044,"Down","CRMP1"
"202518_at","mebendazole",0.266905398401024,0.0102966215167137,"Up","BCL7B"
"202519_at","mebendazole",0.287039231355038,0.0170397009906361,"Up","MLXIP"
"202520_s_at","mebendazole",0.12739873831423,0.0453548783244506,"Up","MLH1"
"202522_at","mebendazole",0.169106141619071,0.0422036302107669,"Up","PITPNB"
"202528_at","mebendazole",-0.367139675327638,0.000567743009170197,"Down","GALE"
"202532_s_at","mebendazole",-0.145108811636419,0.0438956793515499,"Down","DHFR"
"202533_s_at","mebendazole",-0.20439464003592,0.00378361568643818,"Down","DHFR"
"202535_at","mebendazole",0.214404746207883,0.0112112654222336,"Up","FADD"
"202539_s_at","mebendazole",-0.461749891718186,1.26954479750957e-07,"Down","HMGCR"
"202540_s_at","mebendazole",-0.394679938228348,4.96061863014387e-06,"Down","HMGCR"
"202541_at","mebendazole",-0.141242827638669,0.0364128327468849,"Down","AIMP1"
"202542_s_at","mebendazole",-0.222287218513415,0.00449271323448764,"Down","AIMP1"
"202548_s_at","mebendazole",-0.197476413096025,0.0143417182029304,"Down","ARHGEF7"
"202551_s_at","mebendazole",0.360956968577438,0.0343137593645479,"Up","CRIM1"
"202553_s_at","mebendazole",-0.207698140451287,4.91338040145258e-05,"Down","SYF2"
"202554_s_at","mebendazole",0.490939318730975,0.0175614169678815,"Up","GSTM3"
"202559_x_at","mebendazole",-0.138000072507333,0.00634398069255595,"Down","CHTOP"
"202561_at","mebendazole",-0.171358212011214,0.0114528815262948,"Down","TNKS"
"202562_s_at","mebendazole",-0.335457025296415,0.000366150644002021,"Down","ERG28"
"202563_at","mebendazole",-0.0906477090696058,0.00652605914299297,"Down","ERG28"
"202575_at","mebendazole",-0.90569198162871,0.000620851989395655,"Down","CRABP2"
"202585_s_at","mebendazole",-0.14572390143046,0.00863720238522213,"Down","NFX1"
"202586_at","mebendazole",-0.0940162792242292,0.03682587437273,"Down","POLR2L"
"202592_at","mebendazole",-0.292700749653925,0.0020918847705868,"Down","BLOC1S1"
"202596_at","mebendazole",-0.24943442385898,0.00638659927103611,"Down","ENSA"
"202602_s_at","mebendazole",-0.261836894327392,0.00694021528032988,"Down","HTATSF1"
"202607_at","mebendazole",-0.184212334428119,0.00345154697740952,"Down","NDST1"
"202610_s_at","mebendazole",-0.152541793786226,0.00724330856425036,"Down","MED14"
"202613_at","mebendazole",0.402797826862672,0.000578666596607737,"Up","CTPS1"
"202616_s_at","mebendazole",0.133803479462764,0.0269350203360369,"Up","MECP2"
"202618_s_at","mebendazole",-0.136417238361743,0.00062952827431555,"Down","MECP2"
"202619_s_at","mebendazole",0.400539091533225,0.00968723337120858,"Up","PLOD2"
"202624_s_at","mebendazole",-0.160988197217468,0.0171827543892077,"Down","CABIN1"
"202627_s_at","mebendazole",1.52924141517607,9.09099415946462e-24,"Up","SERPINE1"
"202628_s_at","mebendazole",1.61931133282468,8.19578317280568e-23,"Up","SERPINE1"
"202631_s_at","mebendazole",-0.18252495220128,0.0329080803935854,"Down","APPBP2"
"202633_at","mebendazole",0.285380361625021,0.00108105537755589,"Up","TOPBP1"
