"PROBEID","drug","logFC","adjP","direction","gene_id"
"213644_at","mebendazole",-0.197259823068354,0.0002913521600748,"Down","CEP112"
"213647_at","mebendazole",-0.262796925891505,3.39532294902128e-06,"Down","DNA2"
"213659_at","mebendazole",-0.15589928968845,0.000522505918354404,"Down","ZNF75D"
"213670_x_at","mebendazole",-0.199083122922796,0.00348327795759665,"Down","NSUN5P1"
"213672_at","mebendazole",0.140276263455668,0.00856758557188497,"Up","MARS1"
"213675_at","mebendazole",0.242601579767722,0.00103820144243002,"Up","PARVA"
"213695_at","mebendazole",0.507616612841431,0.0123324826298277,"Up","PON3"
"213696_s_at","mebendazole",0.132378781473492,0.00575604743027989,"Up","MED8"
"213699_s_at","mebendazole",-0.161295854661862,0.0203774468133237,"Down","YWHAQ"
"213701_at","mebendazole",0.291364432315452,0.00129554204522683,"Up","RLIG1"
"213704_at","mebendazole",0.296278721742328,3.52997160440905e-07,"Up","RABGGTB"
"213708_s_at","mebendazole",0.131022044976858,0.0445972684760274,"Up","MLX"
"213711_at","mebendazole",0.407894427099361,0.0242514947580391,"Up","KRT81"
"213718_at","mebendazole",-0.163027627763451,0.0427463026971991,"Down","RBM4"
"213730_x_at","mebendazole",-0.21355075037082,0.000957377667468475,"Down","TCF3"
"213731_s_at","mebendazole",-0.106716041917983,0.0290595063329015,"Down","TCF3"
"213734_at","mebendazole",0.309803383842736,0.0162919134457345,"Up","RFC5"
"213737_x_at","mebendazole",-0.29276778972384,0.00693092179406926,"Down","GOLGA8N"
"213738_s_at","mebendazole",-0.253814871728788,0.00399091854164806,"Down","ATP5F1A"
"213746_s_at","mebendazole",0.448899874890754,1.87557899980731e-06,"Up","FLNA"
"213750_at","mebendazole",0.453062716336981,2.48032596956517e-06,"Up","RSL1D1"
"213758_at","mebendazole",-0.130068579161487,0.00499778222385072,"Down","COX4I1"
"213762_x_at","mebendazole",-0.1616646422131,0.0063260311120299,"Down","RBMX"
"213775_x_at","mebendazole",-0.331286522960031,2.36296699661724e-05,"Down","ZNF638"
"213776_at","mebendazole",0.123552372982804,0.0230690155739548,"Up",NA
"213779_at","mebendazole",-0.15829219100432,0.0133550729036672,"Down","EMID1"
"213789_at","mebendazole",-0.352768993079063,0.000831956630400843,"Down","EBP"
"213802_at","mebendazole",-0.243356448342237,0.00731446947334372,"Down","PRSS12"
"213803_at","mebendazole",0.215076089455188,0.00834459041584888,"Up","KPNB1"
"213808_at","mebendazole",-0.147659263561836,0.0453097815370395,"Down","ADAM23"
"213810_s_at","mebendazole",-0.0998325538226715,0.00949736644091295,"Down",NA
"213811_x_at","mebendazole",-0.275643628875909,0.000339317905697529,"Down","TCF3"
"213825_at","mebendazole",-0.183087207875835,0.00683950819407124,"Down","OLIG2"
"213839_at","mebendazole",0.288603904605547,0.00441890926352988,"Up","CLMN"
"213842_x_at","mebendazole",-0.181486586345536,0.00174668188143503,"Down","NSUN5P2"
"213845_at","mebendazole",-0.195513550380667,0.00163592804888625,"Down","GRIK2"
"213850_s_at","mebendazole",-0.278348227813919,0.00163592804888625,"Down","SCAF11"
"213854_at","mebendazole",-0.12110282369767,0.0307054713453259,"Down","SYNGR1"
"213859_x_at","mebendazole",-0.148879080783245,0.000711340069490019,"Down","SMARCA5"
"213866_at","mebendazole",-0.100698339529044,0.0175415756761538,"Down","SAMD14"
"213878_at","mebendazole",0.211290358448528,0.0186658860797659,"Up","PYROXD1"
"213887_s_at","mebendazole",0.289707380753086,0.00433914723932318,"Up","POLR2E"
"213891_s_at","mebendazole",-0.650188070677261,2.12189502964707e-05,"Down","TCF4"
"213893_x_at","mebendazole",-0.212058490041729,0.0134775641660252,"Down","PMS2P5"
"213895_at","mebendazole",0.293831002528035,0.00650991219962209,"Up","EMP1"
"213896_x_at","mebendazole",-0.153467598305617,0.000128399122727557,"Down","FAM149B1"
"213902_at","mebendazole",-0.314604538175937,0.0368013659293535,"Down","ASAH1"
"213914_s_at","mebendazole",-0.0805138135778382,0.007334668377141,"Down","SPTBN1"
"213916_at","mebendazole",-0.105779344734364,0.0104053504628207,"Down","ZNF20"
"213918_s_at","mebendazole",-0.243012915548567,0.00249979786626405,"Down","NIPBL"
"213919_at","mebendazole",-0.106978154188567,0.0367940049215011,"Down","DNAJC4"
"213921_at","mebendazole",0.424161369623887,0.0340778254175893,"Up","SST"
"213923_at","mebendazole",-0.25058612561393,0.000309386472729872,"Down","RAP2B"
"213931_at","mebendazole",-0.722261910866394,6.49151541910606e-10,"Down","ID2"
"213933_at","mebendazole",0.339636378894373,0.0128532954641709,"Up","PTGER3"
"213957_s_at","mebendazole",-0.236602728123192,0.000524154370722991,"Down","CEP350"
"213959_s_at","mebendazole",-0.169941836802521,0.000227453537447955,"Down","RPGRIP1L"
"213969_x_at","mebendazole",0.169314962456456,0.00662210832988804,"Up","RPL29"
"213982_s_at","mebendazole",-0.429725236408929,1.90695119916418e-08,"Down","RABGAP1L"
"213984_at","mebendazole",-0.124098763386428,0.0360403470978254,"Down","PDS5A"
"213985_s_at","mebendazole",-0.117512614107756,0.00800280192575307,"Down","TMEM259"
"213986_s_at","mebendazole",0.306547360888859,0.00163654923561276,"Up","TMEM259"
"213993_at","mebendazole",0.24793776730542,0.0438327808160865,"Up","SPON1"
"213996_at","mebendazole",-0.141901919706053,0.0362382924307072,"Down","YPEL1"
"213998_s_at","mebendazole",-0.349170717674085,0.0127315983601751,"Down","DDX17"
"214009_at","mebendazole",-0.111641405205628,0.000399175766263043,"Down","MSL3"
"214011_s_at","mebendazole",0.399041839210539,1.50320630440528e-08,"Up","NOP16"
"214016_s_at","mebendazole",-0.25326640757518,0.0485162855049031,"Down","SFPQ"
"214022_s_at","mebendazole",-0.496285446437364,0.00970619387396068,"Down","IFITM1"
"214028_x_at","mebendazole",-0.0877342492829799,0.0469604685485893,"Down","TDRD3"
"214037_s_at","mebendazole",-0.0884958669404472,0.0324292117468323,"Down","CCDC22"
"214043_at","mebendazole",-0.530530326474969,0.000143353980578398,"Down","PTPRD"
"214049_x_at","mebendazole",0.165788344975935,0.0306375217981524,"Up","CD7"
"214052_x_at","mebendazole",-0.204133527292926,0.0437199338040984,"Down","PRRC2C"
"214055_x_at","mebendazole",-0.272846417399587,0.0134775641660252,"Down","PRRC2C"
"214059_at","mebendazole",-0.184225262197036,0.0443680861041885,"Down","IFI44"
"214068_at","mebendazole",0.110733666027093,0.0154249471316781,"Up","BEAN1"
"214070_s_at","mebendazole",-0.227576850781336,0.0156291546733245,"Down","ATP10B"
"214078_at","mebendazole",0.187168512183188,0.0258602253539954,"Up","PAK3"
"214079_at","mebendazole",0.362486840841529,0.00330679887080848,"Up","DHRS2"
"214085_x_at","mebendazole",0.484920264628134,0.0009089494329055,"Up","GLIPR1"
"214087_s_at","mebendazole",0.578695320581864,3.33882961131131e-05,"Up","MYBPC1"
"214088_s_at","mebendazole",-0.160150653634646,0.0103733650534114,"Down","FUT3"
"214092_x_at","mebendazole",-0.193721796497065,0.0017372175972262,"Down","SUGP2"
"214093_s_at","mebendazole",-0.25123114026976,0.00362451979480958,"Down","FUBP1"
"214097_at","mebendazole",0.418449840716897,0.00041446574181745,"Up","RPS21"
"214100_x_at","mebendazole",-0.144158150672706,0.0269806101408693,"Down","NSUN5P1"
"214101_s_at","mebendazole",-0.170114856080515,0.00834459041584888,"Down","NPEPPS"
"214107_x_at","mebendazole",-0.232771841364677,0.00330559234878563,"Down","NPEPPSP1"
"214110_s_at","mebendazole",0.603291120305518,9.63642594203369e-10,"Up","LSP1P5"
"214116_at","mebendazole",-0.15026179614317,0.00258385242404617,"Down","BTD"
"214118_x_at","mebendazole",-0.281833817055232,9.79277227240134e-05,"Down","PCM1"
"214131_at","mebendazole",0.239496947171309,0.049727725424975,"Up","TXLNGY"
"214132_at","mebendazole",-0.216853417724246,0.00232092572983494,"Down","ATP5F1C"
"214136_at","mebendazole",-0.097596592092468,0.00827870649658321,"Down","NUDT13"
"214139_at","mebendazole",-0.0883069741518849,0.0177607821929431,"Down","ARID4B"
"214151_s_at","mebendazole",-0.169691750675476,0.0144992815593277,"Down","CCPG1"
"214153_at","mebendazole",0.169058377826537,0.000275659728509239,"Up","ELOVL5"
"214168_s_at","mebendazole",-0.267525005531518,0.000504777699861602,"Down","TJP1"
"214172_x_at","mebendazole",-0.138120384652076,0.00680324525423473,"Down","RYK"
"214174_s_at","mebendazole",-0.152063616466537,0.0266552970145254,"Down","PDLIM4"
"214176_s_at","mebendazole",-0.26385855195011,0.000349861513476903,"Down",NA
"214177_s_at","mebendazole",-0.256989013097158,0.0199127535863064,"Down","PBXIP1"
"214184_at","mebendazole",0.0932600754102093,0.0420482343168772,"Up","NPFF"
"214198_s_at","mebendazole",-0.296950711673272,7.68415901317527e-05,"Down","DGCR2"
"214201_x_at","mebendazole",-0.10247070734961,0.0370699704052833,"Down","PRRC2A"
"214212_x_at","mebendazole",0.182500851076761,0.03010362998238,"Up","FERMT2"
"214214_s_at","mebendazole",0.276223897227624,0.000596960572654332,"Up","C1QBP"
"214220_s_at","mebendazole",-0.247486809998892,9.5968497697611e-07,"Down","ALMS1"
"214221_at","mebendazole",-0.271381925814572,5.91214878880156e-05,"Down","ALMS1"
"214223_at","mebendazole",-0.103760689716454,0.0458880208833888,"Down","PTP4A3"
"214224_s_at","mebendazole",-0.196025960637748,0.0114956493880996,"Down","PIN4"
"214231_s_at","mebendazole",-0.075151962958062,0.03475563723009,"Down","VWA8"
"214250_at","mebendazole",-0.192489838116545,0.000237104719662451,"Down","NUMA1"
"214253_s_at","mebendazole",-0.10911649619487,0.0419679662197431,"Down","DTNB"
"214266_s_at","mebendazole",0.155500154605547,0.0149731837357709,"Up","PDLIM7"
"214280_x_at","mebendazole",-0.284880978824826,0.00136824179832314,"Down","HNRNPA1"
"214283_at","mebendazole",-0.143593905513362,0.00648860050218866,"Down","TMEM97"
"214306_at","mebendazole",-0.131259116911213,0.0368615513298766,"Down","OPA1"
"214314_s_at","mebendazole",-0.160698170836975,0.0133154698605938,"Down","EIF5B"
"214316_x_at","mebendazole",-0.277270942889191,0.00432592416598013,"Down",NA
"214324_at","mebendazole",0.149343891380679,0.0304918590992633,"Up","GP2"
"214356_s_at","mebendazole",-0.219088778388459,0.0218854826698768,"Down","ECPAS"
"214359_s_at","mebendazole",0.242350127194143,0.039189140999635,"Up","HSP90AB1"
"214363_s_at","mebendazole",-0.191192997259629,0.00136824179832314,"Down","MATR3"
"214364_at","mebendazole",0.145842745602481,0.00298267391858954,"Up","MTERF4"
"214374_s_at","mebendazole",-0.164213513621844,0.0473973484404363,"Down","PPFIBP1"
"214396_s_at","mebendazole",-0.123573809061842,0.0282068633681946,"Down","MBD2"
"214397_at","mebendazole",-0.117943564551816,0.0234710767685865,"Down","MBD2"
"214419_s_at","mebendazole",-0.0934557759819791,0.0253815660736027,"Down","CYP2C9"
"214431_at","mebendazole",-0.222542714736764,0.00388340664561104,"Down","GMPS"
"214437_s_at","mebendazole",0.223213671735558,0.0352023068769587,"Up","SHMT2"
"214441_at","mebendazole",-0.15862015155898,0.000579529758133475,"Down","STX6"
"214446_at","mebendazole",0.566257347363951,1.20709712760852e-07,"Up","ELL2"
"214449_s_at","mebendazole",0.238825226646069,0.000891484967380729,"Up","RHOQ"
"214453_s_at","mebendazole",-0.290678381296237,0.0135292311229872,"Down","IFI44"
"214457_at","mebendazole",-0.134267225493606,6.37348346831523e-05,"Down","HOXA2"
"214460_at","mebendazole",-0.226156283989217,3.61708479685703e-05,"Down","LSAMP"
"214464_at","mebendazole",-0.418924308460222,0.00101551831033214,"Down","CDC42BPA"
"214483_s_at","mebendazole",-0.2977075679015,1.00261409173334e-05,"Down","ARFIP1"
"214494_s_at","mebendazole",-0.250167103423233,0.000113767624233775,"Down","SPG7"
"214499_s_at","mebendazole",-0.361091662425067,0.000964356216329921,"Down","BCLAF1"
"214501_s_at","mebendazole",-0.234014281995101,0.00518551946402636,"Down","MACROH2A1"
"214507_s_at","mebendazole",0.125404797803395,0.0373434190951493,"Up","EXOSC2"
"214508_x_at","mebendazole",0.222873809869644,0.00755036739663045,"Up","CREM"
"214520_at","mebendazole",0.110210358463915,0.00430063233440259,"Up","FOXC2"
"214523_at","mebendazole",-0.18007387091637,0.00423624651180358,"Down","CEBPE"
"214531_s_at","mebendazole",-0.179412780545674,0.00731446947334372,"Down","SNX1"
"214536_at","mebendazole",-0.244654894331848,0.00130368497451162,"Down","SLURP1"
"214550_s_at","mebendazole",-0.189157328469085,0.00185776350581302,"Down","TNPO3"
"214551_s_at","mebendazole",0.148331698252994,0.0165274010992184,"Up","CD7"
"214552_s_at","mebendazole",-0.158025755248403,0.030721886017363,"Down","RABEP1"
"214578_s_at","mebendazole",-0.197847895653565,0.000891484967380729,"Down","ROCK1"
"214585_s_at","mebendazole",-0.130564637197036,0.0180453683418767,"Down","VPS52"
"214598_at","mebendazole",0.46930707955077,0.00048838436736904,"Up","CLDN8"
"214601_at","mebendazole",0.0188442580226247,0.00465039865823374,"Up","TPH1"
"214603_at","mebendazole",-0.309094873613659,0.0391433404325242,"Down","MAGEA2"
"214608_s_at","mebendazole",-0.334708063445512,3.54859403613257e-05,"Down","EYA1"
"214628_at","mebendazole",-0.183550601404498,0.000170670122445742,"Down","NHLH1"
"214647_s_at","mebendazole",-0.114422887244735,0.0168883474740249,"Down","HFE"
"214659_x_at","mebendazole",-0.341921007159431,0.00035400448422108,"Down","YLPM1"
"214662_at","mebendazole",0.204834981035894,0.00300820678229643,"Up","WDR43"
"214693_x_at","mebendazole",-0.348292563447051,0.0167295753017416,"Down","NBPF14"
"214696_at","mebendazole",0.299011496687244,0.00229650454745121,"Up","MIR22HG"
"214700_x_at","mebendazole",-0.164018791444073,0.00632385484717314,"Down","RIF1"
"214718_at","mebendazole",0.22396873589809,0.0259266692723135,"Up","GATAD1"
"214719_at","mebendazole",-0.202642402309851,0.0380561344154315,"Down","SLC46A3"
"214727_at","mebendazole",-0.13731751437887,0.012893145628247,"Down","BRCA2"
"214728_x_at","mebendazole",-0.346350633616552,0.0016183102163348,"Down","SMARCA4"
"214730_s_at","mebendazole",-0.250309021482908,0.00683950819407124,"Down","GLG1"
"214736_s_at","mebendazole",-0.160161389949716,0.0430266532900179,"Down","ADD1"
"214743_at","mebendazole",-0.312022626809476,0.00661271441040069,"Down","CUX1"
"214745_at","mebendazole",-0.374218134139699,2.66565917739288e-08,"Down","PLCH1"
"214752_x_at","mebendazole",0.368554419298305,0.000197787092290437,"Up","FLNA"
"214754_at","mebendazole",-0.133089359267101,0.0260883450857813,"Down","TET3"
"214760_at","mebendazole",-0.142567259475129,0.00285355480492459,"Down","ZNF337"
"214761_at","mebendazole",-0.425177169093662,0.00202906697518393,"Down","ZNF423"
"214763_at","mebendazole",-0.139330346562304,0.0009089494329055,"Down","ACOT11"
"214771_x_at","mebendazole",-0.249935291924137,0.00910950329903635,"Down","MPRIP"
"214773_x_at","mebendazole",0.217872064287165,0.00933683186396367,"Up","TIPRL"
"214778_at","mebendazole",-0.183056583375903,4.17188897863651e-05,"Down","MEGF8"
"214784_x_at","mebendazole",-0.20193355966654,0.00151554758624256,"Down","XPO6"
"214786_at","mebendazole",-0.221333197140536,0.00464828543037502,"Down","MAP3K1"
"214800_x_at","mebendazole",0.260097348594887,0.000382107683038175,"Up","BTF3"
"214801_at","mebendazole",-0.223787220015941,0.00124210165304074,"Down","TOR1AIP2"
"214804_at","mebendazole",-0.20867000468525,0.000596960572654332,"Down","CENPI"
"214811_at","mebendazole",0.128287669346004,0.0123360357574005,"Up","RIMBP2"
"214813_at","mebendazole",-0.140652427397863,0.0478332351332382,"Down","ZNF75D"
"214820_at","mebendazole",-0.135520362010549,0.0123559950393005,"Down","BRWD1"
"214829_at","mebendazole",-0.24055109671771,0.031240576363415,"Down","AASS"
"214839_at","mebendazole",-0.117344772192235,0.0462593299654988,"Down","MIR124-1HG"
"214842_s_at","mebendazole",0.145828259472052,0.0306164179242936,"Up","ALB"
"214847_s_at","mebendazole",-0.112733199702421,0.0165748728709706,"Down","GPSM3"
"214862_x_at","mebendazole",-0.160522626778702,0.000698659807525486,"Down","TET1"
"214866_at","mebendazole",0.241143392797794,5.39350481602552e-06,"Up","PLAUR"
"214869_x_at","mebendazole",-0.22910350821342,0.000418915279036368,"Down","GAPVD1"
"214873_at","mebendazole",-0.137345669321385,0.00798737103179682,"Down","LRP5L"
"214874_at","mebendazole",-0.110972380291486,0.0388573115975856,"Down","PKP4"
"214878_at","mebendazole",-0.109492968301863,0.00670455469073494,"Down","ZNF37A"
"214881_s_at","mebendazole",-0.141305079826192,0.00272196198148755,"Down","UBTF"
"214885_at","mebendazole",0.0868777645281207,0.0100795004233643,"Up","KAT8"
"214890_s_at","mebendazole",-0.176599961902534,0.0213372696550785,"Down","FAM149A"
"214895_s_at","mebendazole",-0.316582477166139,0.00156240799907427,"Down","ADAM10"
"214898_x_at","mebendazole",-0.126270657966002,0.0488370197612423,"Down","MUC3B"
"214901_at","mebendazole",-0.205577140082042,8.06592280365019e-06,"Down","ZNF8"
"214908_s_at","mebendazole",-0.264135167253413,0.000116498529135241,"Down","TRRAP"
"214910_s_at","mebendazole",0.345230293870555,8.32636515107711e-06,"Up","APOM"
"214937_x_at","mebendazole",-0.398763149872598,0.00174818019633892,"Down","PCM1"
"214939_x_at","mebendazole",-0.133228764317323,0.0219073533748166,"Down","AFDN"
"214963_at","mebendazole",-0.134322692372198,0.00827870649658321,"Down","NUP160"
"214965_at","mebendazole",0.147729136813907,0.0438568464609904,"Up","SPATA2L"
"214967_at","mebendazole",0.262450326513435,0.00033350197968862,"Up",NA
"214988_s_at","mebendazole",-0.180618919407551,0.0288660730623871,"Down","SON"
"214993_at","mebendazole",0.15789913169783,0.00139068445072783,"Up","ASPHD1"
"214996_at","mebendazole",0.0873912037321977,0.0432130104826266,"Up",NA
"215004_s_at","mebendazole",-0.111834760598358,0.0167231588391815,"Down","SUGP1"
"215006_at","mebendazole",0.204683373895235,0.0325665128223029,"Up",NA
"215023_s_at","mebendazole",-0.109260290839375,0.024600666190088,"Down","PEX1"
"215034_s_at","mebendazole",0.65597509661308,4.84019085551589e-09,"Up","TM4SF1"
"215037_s_at","mebendazole",0.349249101462967,2.42990204703768e-05,"Up","BCL2L1"
"215038_s_at","mebendazole",-0.155215068224621,0.0195923504628596,"Down","SETD2"
"215045_at","mebendazole",-0.12408128684345,0.0128336480585101,"Down","CELF3"
"215047_at","mebendazole",0.199670929910511,0.00106612470443512,"Up","TRIM58"
"215053_at","mebendazole",-0.0797833372518127,0.0373734397685564,"Down","SRCAP"
"215056_at","mebendazole",0.0911474203815286,0.0138811871999152,"Up","PGBD5"
"215076_s_at","mebendazole",-0.383858589839855,0.0355216673836082,"Down","COL3A1"
"215089_s_at","mebendazole",-0.196559466550856,5.39213116935274e-05,"Down","RBM10"
"215093_at","mebendazole",-0.363847065910462,0.000373624953815252,"Down","NSDHL"
